"i" "HH" "U" "V"
"2931" 58620 2.05198840309772 0.985711514975059 0.987861794128106
"2932" 58640 1.92885941061635 0.943891339371705 0.908250378154546
"2933" 58660 1.96649792170376 0.963982679518608 0.995105195359586
"2934" 58680 1.95998809113284 0.941542448724267 0.933601622797082
"2935" 58700 1.96853303489134 0.930384145214099 0.906558584723102
"2936" 58720 2.01310864158761 0.987792458197442 0.94327506643104
"2937" 58740 1.97006291620816 0.911572450087203 0.957289534908339
"2938" 58760 1.94829767960578 0.939307017556052 0.922006052194995
"2939" 58780 1.9692338013554 0.934830274917727 0.990462691171846
"2940" 58800 1.97935074535204 0.971152945820435 0.933898524325816
"2941" 58820 1.94893090947934 0.925296197745229 0.990386052930602
"2942" 58840 2.01631049616839 0.967260008435497 0.932346779798681
"2943" 58860 2.03383584307244 0.950619633977716 0.956630170498964
"2944" 58880 1.91245126322239 0.937978904841243 0.91011446494836
"2945" 58900 2.0399352175015 0.95545863932671 0.916065335911608
"2946" 58920 1.91510600349875 0.915481724182223 0.935439208022318
"2947" 58940 2.00862553935887 0.905965918767125 0.961580973055667
"2948" 58960 2.02158176252825 0.932920087877769 0.95008261227979
"2949" 58980 1.9763967216225 0.926047350081308 0.97218385256121
"2950" 59000 1.92549733731076 0.961473999401131 0.993033189447504
"2951" 59020 1.95338499691168 0.923102407458129 0.947342493624936
"2952" 59040 1.91360417990341 0.939426990829067 0.948310824520057
"2953" 59060 2.01630261688267 1.0005159888115 0.952510612098058
"2954" 59080 1.95937442305802 0.949245631072269 0.931509327756417
"2955" 59100 1.98993884655539 0.989286932115432 0.92905168507495
"2956" 59120 1.99984789031689 0.94039478258326 0.935593412098725
"2957" 59140 2.04844110110933 0.949429126760427 0.948777070838983
"2958" 59160 1.92842863427395 0.942418517400304 0.933829084806565
"2959" 59180 2.04734313579151 0.963172573353762 0.998703396707359
"2960" 59200 1.98402517569604 0.903615738231516 0.973111861157837
"2961" 59220 1.98901041973648 0.928110410058273 1.02545845738845
"2962" 59240 2.05023871453742 0.92186963363132 0.966911221202721
"2963" 59260 2.0915868214283 0.951369250517801 0.972900102210573
"2964" 59280 2.04745119791634 0.967703170881875 0.951199190243579
"2965" 59300 2.03900482631955 0.954317023912618 0.980691768567597
"2966" 59320 1.90981016797422 0.908610620286988 0.960717718515793
"2967" 59340 1.98149037042111 0.943071032266287 0.957892607892679
"2968" 59360 2.02028623620237 0.954881388106368 0.985930697670166
"2969" 59380 2.00002574274086 0.971507463992304 0.945016468676252
"2970" 59400 2.0514036443069 0.969559412517053 0.991909731096767
"2971" 59420 1.9728655343269 0.948212190690477 0.901509668087645
"2972" 59440 1.98146654550744 0.941591100225481 0.913636942114028
"2973" 59460 2.0637899042269 0.967808130436153 0.957602118400148
"2974" 59480 2.01412218599708 0.941975614617683 0.968461935143244
"2975" 59500 1.961498740201 0.992754200055519 0.928119079979205
"2976" 59520 1.97901355461814 0.908127856448558 0.953401651835439
"2977" 59540 1.96912294885071 0.949660324284714 0.95317870106901
"2978" 59560 2.04778297764985 0.95063699073648 0.896126321852713
"2979" 59580 2.03012097583361 0.942914252801556 0.906686477427352
"2980" 59600 1.98428467947144 0.973176035205226 0.947103579816654
"2981" 59620 1.96633581629274 0.958515025077371 0.925366519460213
"2982" 59640 2.08030705208741 0.884449027039136 0.924009644949492
"2983" 59660 1.98884467744681 0.990343116021047 0.93608312274278
"2984" 59680 1.93630503110979 0.918867141776821 0.982680864647808
"2985" 59700 2.03378237838984 0.925279151414931 0.940693280856822
"2986" 59720 1.95696908219911 0.936236156984112 0.938653967042696
"2987" 59740 1.98804309087774 0.943278580874438 0.925954979004648
"2988" 59760 1.9377851874932 0.949665987118272 0.935849897850016
"2989" 59780 1.91957735396488 0.951536662001897 0.961054844826209
"2990" 59800 1.98495989393273 0.911950506590401 1.03352074667884
"2991" 59820 1.98178494925106 0.913738306306179 0.947130311110745
"2992" 59840 1.98347045536674 0.948878349923668 0.922768097076922
"2993" 59860 1.95479785803176 0.932898823018038 0.909082857554265
"2994" 59880 2.1189230838958 0.921935164986403 0.906213157714875
"2995" 59900 1.93412772856404 0.949418324677004 0.989238552721784
"2996" 59920 1.95664342172459 0.950042936464029 0.908778283737779
"2997" 59940 2.03255919326436 0.976006414025566 0.945061050752829
"2998" 59960 2.00402330636214 0.909065436518566 0.929986961484192
"2999" 59980 2.00470448617458 0.938939755899129 0.891280319924086
"3000" 60000 1.98787694275049 0.893902496257307 0.923726273720823
"3001" 60020 1.9625848715927 0.932023734941498 0.950173340565098
"3002" 60040 1.97911339577509 0.951049129585228 0.960382074026748
"3003" 60060 1.98624096288389 0.95778699953755 0.94836932318622
"3004" 60080 1.94212399079745 0.979869205830698 0.978447739595856
"3005" 60100 1.97919154085922 0.919357536830043 0.979156232461274
"3006" 60120 1.96081072710448 0.948812060377369 0.984125244035193
"3007" 60140 1.97662959479417 0.887563385114912 0.932027597556487
"3008" 60160 1.91884264571621 0.953038796763139 0.991563808175306
"3009" 60180 1.97905295014147 0.920183522027121 0.904298637658505
"3010" 60200 2.02022957334342 0.909640504249011 0.975086048047987
"3011" 60220 1.90654937472518 0.919663025809184 0.946591159785058
"3012" 60240 1.98313702104524 0.88645693088042 0.907485710464975
"3013" 60260 1.98785120698828 0.939481184439288 0.956327590579685
"3014" 60280 2.0155582446192 0.961043229982894 0.963276682830088
"3015" 60300 1.93999460552065 0.955455198205483 0.966140378491075
"3016" 60320 1.94263040298823 0.94782905007479 0.90590309032378
"3017" 60340 1.9914746142478 0.917192681202139 0.992870726626728
"3018" 60360 1.99066070306278 0.939873052728207 0.935114884193923
"3019" 60380 2.00149596550509 0.950107499116538 0.908453382362689
"3020" 60400 1.93589068096851 0.915615707253062 0.944487608760941
"3021" 60420 2.07628912794473 0.941863513244694 0.972520989176871
"3022" 60440 1.92764848439897 0.967487796905363 0.873626872208569
"3023" 60460 1.97665856595873 0.946178370090435 0.926795168622065
"3024" 60480 1.92223329836172 0.920524893090829 0.902627434219938
"3025" 60500 2.01568365455176 0.953098395567213 0.914944432013993
"3026" 60520 1.9525846166966 0.929211559658201 0.946470483330061
"3027" 60540 1.90199356684266 0.943186988244824 0.968612386065937
"3028" 60560 1.98831347632578 0.93266220547198 0.92305302930128
"3029" 60580 2.06653495401492 0.959098809130908 0.954138531730768
"3030" 60600 1.98507821647998 0.948106815538057 0.936486764866705
"3031" 60620 1.9384703358546 0.915243035230562 0.963717883220202
"3032" 60640 1.90689635472668 0.918111986235502 0.937860424981965
"3033" 60660 2.0160140333269 0.933855524881058 0.900468485042517
"3034" 60680 1.93982377688151 0.896972942961885 0.937646852084522
"3035" 60700 1.94777099558341 0.940348209814719 0.918339402893089
"3036" 60720 2.01885719228301 0.938045180807807 0.933740900101573
"3037" 60740 2.00915174095693 0.950081840853312 0.996301692286921
"3038" 60760 1.94097250582899 0.919487487269432 0.940431289310365
"3039" 60780 1.97483884179712 0.931095025539671 0.90736515411559
"3040" 60800 2.1356697056713 0.930515186767321 0.93525214708447
"3041" 60820 1.96531677392196 0.939495113679582 0.976498631436595
"3042" 60840 1.94239180755468 0.947180578663414 0.957301850619807
"3043" 60860 1.95681019810511 0.922654749797248 0.922286104972209
"3044" 60880 2.02542099247731 0.942072737110453 0.933579443653398
"3045" 60900 2.01069707456254 0.945395502076598 1.03334379731612
"3046" 60920 1.92258779609472 0.894987468373571 0.939762998504229
"3047" 60940 2.03999316730114 0.915684862606254 0.945505908489534
"3048" 60960 1.98913799568899 0.943279528912111 0.932463095980809
"3049" 60980 1.98495812386431 0.931026866512121 0.916799304729279
"3050" 61000 1.97779607700067 0.915724150340531 0.910282259974437
"3051" 61020 2.04174890364043 0.925996684486712 0.926606873252162
"3052" 61040 2.03810127059962 0.947642811158463 0.909085989552437
"3053" 61060 1.91100353791338 0.953661726338516 0.981581195027651
"3054" 61080 1.95316267008717 0.931905879690806 0.901336227224068
"3055" 61100 1.96121251843334 0.926429316933821 0.98337350255964
"3056" 61120 1.94341661823571 0.914511157157114 0.93276296861966
"3057" 61140 1.96419490657322 0.935046137733055 0.908587880295968
"3058" 61160 1.92863058100919 0.911259045061862 0.985865344656772
"3059" 61180 1.9609479727491 0.894845077924364 0.897641748178277
"3060" 61200 1.97728653817848 0.905745726987467 0.916539484564297
"3061" 61220 1.91666378185373 0.927782317613204 0.933650226609109
"3062" 61240 1.95992776681079 0.916049788932956 0.907025027202882
"3063" 61260 1.99641736065058 0.926866118070502 0.913825294271517
"3064" 61280 1.96372168181269 0.926184503129272 0.928309584605173
"3065" 61300 2.03914622041372 0.933420390405164 0.95056585741105
"3066" 61320 1.93244031906948 0.925081764386245 0.937611966291636
"3067" 61340 1.93378904675137 0.941260325997766 0.947089050958395
"3068" 61360 1.93458721982551 0.944123308019316 0.89879259091199
"3069" 61380 1.97618633718366 0.953409112901872 0.880391268581995
"3070" 61400 1.93434938872511 0.899184695917772 0.892341525463549
"3071" 61420 1.97294909451472 0.928115795971557 0.93057048621291
"3072" 61440 1.89779539041098 0.946118636725672 0.96838326670828
"3073" 61460 2.00981318308968 0.926540926313156 0.915393589278329
"3074" 61480 1.98405091196854 0.930428860444023 0.898524015726347
"3075" 61500 1.84715234282548 0.941307061596966 0.930439020904274
"3076" 61520 1.98798265663299 0.939695642314616 0.97279735545186
"3077" 61540 2.01594054484869 0.923747810167923 0.945327974969693
"3078" 61560 1.96085671228014 0.955803901306818 0.916616945146662
"3079" 61580 1.93736208409899 0.956353248784231 0.939825968086717
"3080" 61600 1.9835578660023 0.902398271678215 0.916536493532034
"3081" 61620 1.90842739521958 0.910389030417336 0.922307753344958
"3082" 61640 1.96970900232885 0.882341589859004 0.941806506710496
"3083" 61660 1.91636098118386 0.940317219341809 0.906685754115424
"3084" 61680 1.97218256385494 0.901064559634843 0.921603936977866
"3085" 61700 1.92365169168073 0.907610277674085 0.948281305472232
"3086" 61720 1.97016042400999 0.887843902682765 0.893144105524071
"3087" 61740 1.99712036760704 0.911629713000472 0.92629591228457
"3088" 61760 2.04715221546868 0.912682253747689 0.966095862412701
"3089" 61780 1.9578406913821 0.929285403925114 0.910622016842984
"3090" 61800 1.93272552803387 0.90946938472882 0.926050558466812
"3091" 61820 1.95652081276668 0.952674748502396 0.925074858863582
"3092" 61840 1.95730518765898 0.910836724418556 0.897523520756242
"3093" 61860 1.93022840918946 0.926676316469282 0.915230591582621
"3094" 61880 1.90025188631597 0.925278106607997 0.923943223503863
"3095" 61900 1.93289365694238 0.907367211868059 0.893454777583513
"3096" 61920 1.94429285828484 0.903863164729759 0.939191447881497
"3097" 61940 1.89199939852645 0.913003999112324 0.958671178991933
"3098" 61960 1.95847622750757 0.937404782682725 0.912241034079427
"3099" 61980 1.97777279203876 0.925117870062949 0.927955564234928
"3100" 62000 1.99219166185566 0.937233018499958 0.928453352293868
"3101" 62020 1.92122200719011 0.936499552945054 0.925099312282495
"3102" 62040 1.98275461171517 0.940031930924789 0.895013894821263
"3103" 62060 1.90795262140055 0.953153098211936 0.932941721984406
"3104" 62080 1.99331484091618 0.91397594635293 0.940213840789621
"3105" 62100 1.86616758285993 0.889950616595498 0.929667714198976
"3106" 62120 1.98556622703393 0.898222156827652 0.922943184783233
"3107" 62140 1.93130633060834 0.951935169330038 0.929481014324168
"3108" 62160 1.93288120200998 0.92727471883206 0.922937347870249
"3109" 62180 1.93343424528229 0.950669692467815 0.89941140536083
"3110" 62200 2.01776978215034 0.931625712264885 0.929291412665201
"3111" 62220 1.99129483702857 0.900639960041226 0.912089170845931
"3112" 62240 1.92301912024924 0.901438991308559 0.917221638698367
"3113" 62260 2.00814445412547 0.932589500800933 0.984331572940614
"3114" 62280 1.88813038919473 0.928998619989031 0.922474105656821
"3115" 62300 1.97022932147629 0.903993381008988 0.918118936429158
"3116" 62320 1.90685186487543 0.90127136695253 0.916352412657916
"3117" 62340 1.88784726149345 0.93003235109125 0.906878617075516
"3118" 62360 1.90459619608846 0.927473143476557 1.00302312399524
"3119" 62380 2.02873357266931 0.925129098319679 0.91096986146018
"3120" 62400 1.99168718189431 0.900521985036042 0.945940640713654
"3121" 62420 2.0197853467809 0.926949705597676 0.886059735900876
"3122" 62440 1.97088259203076 0.957379595670838 0.905347984441013
"3123" 62460 1.92868070118452 0.928647895268323 0.894107685725632
"3124" 62480 1.96880211802152 0.953392610459937 0.913758434930135
"3125" 62500 2.00963597881839 0.89194154483099 0.894311566208224
"3126" 62520 1.99474117787516 0.941746326689931 0.940003574039443
"3127" 62540 1.96745626091561 0.913107563133697 0.902300887386247
"3128" 62560 1.9010378503053 0.910354114156065 0.922977477019315
"3129" 62580 1.87052298587128 0.939321854939782 0.918183052575517
"3130" 62600 1.94672099446962 0.945492636779413 0.932987419929166
"3131" 62620 1.94789589495546 0.921225962200994 0.925764606277448
"3132" 62640 1.89941600553233 0.885345433855433 0.915115819170493
"3133" 62660 2.00125733048164 0.919264988077924 0.903824456088717
"3134" 62680 1.88466333541924 0.893588397603504 0.925508620551675
"3135" 62700 2.03259092218097 0.943714873218351 0.909896923343272
"3136" 62720 1.99224924078497 0.943900166528995 0.897971892294043
"3137" 62740 1.86815940622412 0.919067697608858 0.957202535181424
"3138" 62760 1.91302387297769 0.923979674391539 0.936378672746797
"3139" 62780 1.91655237529488 0.921571633930942 0.909133726376894
"3140" 62800 1.94896906102096 0.912511284920189 0.914719222147095
"3141" 62820 1.95272933778339 0.918446341863291 0.961862298811473
"3142" 62840 1.91062103498185 0.950201851803538 0.92009214515106
"3143" 62860 1.95834522489721 0.899431943600672 0.942348525940429
"3144" 62880 1.88968588891366 0.886210059987718 0.928747705443043
"3145" 62900 2.00345089905686 0.894172295541691 0.886031555391568
"3146" 62920 1.94711208081054 0.91250916143696 0.929962818947868
"3147" 62940 1.99012721010689 0.871871675240155 0.902478575416003
"3148" 62960 1.91297936602628 0.924170813380263 0.897553881889526
"3149" 62980 2.01421386091294 0.900326635277258 0.935265269277207
"3150" 63000 1.99510821089434 0.933960121201003 0.939705484379367
"3151" 63020 1.94123367396201 0.920151721327306 0.916874751067844
"3152" 63040 1.96388186195198 0.933931426876226 0.933805676970968
"3153" 63060 1.86918666096621 0.929224254475679 0.956663001617319
"3154" 63080 1.89540313840627 0.912148302795864 0.913911929463443
"3155" 63100 1.94920241693749 0.921895384896442 0.899754042125205
"3156" 63120 2.03077703425685 0.931909836299929 0.924368391228712
"3157" 63140 1.98663266211179 0.956774181677313 0.910479519242397
"3158" 63160 1.90866896258011 0.882935310903546 0.923980544605346
"3159" 63180 1.92278747622197 0.909274469672066 0.895617221565733
"3160" 63200 1.90051165890694 0.931094864039424 0.910050522475588
"3161" 63220 1.89240376021477 0.901213953019117 0.903868323428145
"3162" 63240 1.96823782806575 0.905433255516771 0.936395671083275
"3163" 63260 1.92461026769068 0.913371139788921 0.927953294609932
"3164" 63280 1.92191004280865 0.925938543086449 0.857109178173082
"3165" 63300 1.94423537222595 0.875775466699279 0.897489805262042
"3166" 63320 1.90455211707085 0.873830790903638 0.990508082382045
"3167" 63340 1.95290483046458 0.928321296045072 0.898388257528057
"3168" 63360 1.96408616752047 0.899110543279049 0.940986761700706
"3169" 63380 1.92368693793398 0.926955198455311 0.928533510520214
"3170" 63400 1.8161433624546 0.870761983528559 0.899035835029562
"3171" 63420 1.97548744690503 0.946811644920737 0.942177282895865
"3172" 63440 1.87728000060453 0.901239408437294 0.902951235433934
"3173" 63460 1.93163175640988 0.915707838477403 0.959544454435915
"3174" 63480 1.88550915147184 0.867318230428232 0.917967197156499
"3175" 63500 2.0115194186941 0.90524740320212 0.94436185910254
"3176" 63520 1.99929080212421 0.905670242180765 0.940760253211244
"3177" 63540 1.94111091867501 0.928213268783704 0.88568445614302
"3178" 63560 1.97364181811325 0.894922439672046 0.928982695719544
"3179" 63580 1.92520359533972 0.876010366332958 0.886122109873123
"3180" 63600 1.88819362805666 0.889510252140309 0.950167372741003
"3181" 63620 1.94294614963752 0.929662481686736 0.907960042102368
"3182" 63640 1.9701064187409 0.916325995934277 0.906402311451471
"3183" 63660 1.89174727303445 0.907130703459342 0.91604452864518
"3184" 63680 1.89796706424108 0.920712693846445 0.912862786620205
